PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Pre_Capt,Pre_Col,Pre_Countess,Pre_Don,Pre_Dr,Pre_Jonkheer,Pre_Lady,Pre_Major,Pre_Master,Pre_Miss,Pre_Mlle,Pre_Mme,Pre_Mr,Pre_Mrs,Pre_Ms,Pre_Rev,Pre_Sir,TicketGroupSize,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-0.911685674528456,-0.406777120668408,-0.676481425202546,1.6366358478279426,2.0869897265579147,0.0,1.064486078918674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9038147971123985,-0.406777120668408,-0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8998793584043698,-0.406777120668408,-0.676481425202546,0.35788391243632617,-0.3718636240048648,0.0,-0.1252348712869938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8880730422802837,-0.406777120668408,-0.676481425202546,-0.10711679134244348,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8841376035722549,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.5716511112548764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8565895326160539,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8447832164919677,-0.406777120668408,0.676481425202546,0.009133384602248927,2.0869897265579147,0.0,0.20632670499983177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.8054288294116806,-0.406777120668408,-2.029444275607638,1.171635144049173,-0.3718636240048648,0.0,-1.189265812181316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7975579519956231,-0.406777120668408,-0.676481425202546,0.7066344402704033,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7896870745795657,2.4583486857786396,0.676481425202546,-0.5721174951212131,2.0869897265579147,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7778807584554794,-0.406777120668408,-2.029444275607638,-0.02584424186581628,-0.3718636240048648,0.0,1.4978999041302106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.7503326874992784,-0.406777120668408,-0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-1.189265812181316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1608589161067195,0.0,0.0,0.0,0.0,0.0
-0.7345909326671636,-0.406777120668408,0.676481425202546,-0.2233669672871359,-0.3718636240048648,0.0,-0.508442038986026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7306554939591349,-0.406777120668408,0.676481425202546,-1.6183690786234448,-0.3718636240048648,0.0,-0.36577954427939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7267200552511062,2.4583486857786396,0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7227846165430774,-0.406777120668408,-2.029444275607638,-0.02584424186581628,-0.3718636240048648,0.0,1.064486078918674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7149137391270199,2.4583486857786396,0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.36577954427939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7109783004189912,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.7070428617109625,2.4583486857786396,-0.676481425202546,1.404135495938558,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.6834302294627902,-0.406777120668408,0.676481425202546,-0.6883676710659055,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.6676884746306753,2.4583486857786396,-2.029444275607638,-0.02584424186581628,-0.3718636240048648,0.0,1.4545585216090569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.644075842382503,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.6086568940102445,-0.406777120668408,0.676481425202546,-0.2233669672871359,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.5811088230540434,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.5771733843460147,-0.406777120668408,0.676481425202546,-0.3396171432318283,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.5378189972657276,-0.406777120668408,-2.029444275607638,1.8110111117449812,-0.3718636240048648,0.0,1.2811929915244422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.52994811984967,-0.406777120668408,0.676481425202546,-1.6183690786234448,4.545843077120694,0.0,0.37102395858021553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.5220772424336126,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.5102709263095265,2.4583486857786396,0.676481425202546,1.7528860237726351,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.5063354876014977,-0.406777120668408,-2.029444275607638,1.7528860237726351,-0.3718636240048648,0.0,1.8879723468205936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.4945291714774116,-0.406777120668408,-0.676481425202546,-0.2233669672871359,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.4905937327693829,-0.406777120668408,-0.676481425202546,-0.5721174951212131,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.48665829406135414,-0.406777120668408,-0.676481425202546,0.7066344402704033,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.46698110052121056,-0.406777120668408,0.676481425202546,1.404135495938558,-0.3718636240048648,0.0,-0.438376360002329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.46304566181318185,-0.406777120668408,0.676481425202546,-0.8046178470105979,-0.3718636240048648,0.0,-0.3896173046660312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.4591102231051531,-0.406777120668408,-2.029444275607638,-0.02584424186581628,-0.3718636240048648,0.0,1.8446309642994398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.4512393456890957,-0.406777120668408,0.676481425202546,-0.5721174951212131,2.0869897265579147,0.0,0.35368740557175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.4433684682730382,-0.406777120668408,0.676481425202546,-0.2233669672871359,-0.3718636240048648,0.0,-0.36577954427939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.41188495860880847,-0.406777120668408,0.676481425202546,0.590384264325711,-0.3718636240048648,0.0,-0.5781523186330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.404014081192751,-0.406777120668408,0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.38040144894457867,-0.406777120668408,0.676481425202546,-1.38586872673406,2.0869897265579147,0.0,-0.6261919070194962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.37646601023654996,-0.406777120668408,0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.3489179392803489,-0.406777120668408,0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.33711162315626275,-0.406777120668408,0.676481425202546,0.24163373649163375,-0.3718636240048648,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.32924074574020534,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.3016926747840043,2.4583486857786396,0.676481425202546,-1.0371181988999827,-0.3718636240048648,0.0,-0.5135043124644968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.29775723607597554,-0.406777120668408,0.676481425202546,-0.2233669672871359,4.545843077120694,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.28595091995188937,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.5135043124644968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.27808004253583196,-0.406777120668408,-0.676481425202546,1.8691361997173275,-0.3718636240048648,0.0,1.064486078918674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.2662737264117458,2.4583486857786396,0.676481425202546,1.0553849681044807,-0.3718636240048648,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.2623382877037171,-0.406777120668408,0.676481425202546,-0.4558673191765207,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.2544674102876596,-0.406777120668408,0.676481425202546,-0.2233669672871359,2.0869897265579147,0.0,0.18465601373925478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.2465965328716022,-0.406777120668408,-0.676481425202546,0.47413408838101856,2.0869897265579147,0.0,0.6310722537071375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.24266109416357345,-0.406777120668408,0.676481425202546,2.4503870794407896,-0.3718636240048648,0.0,-0.5174743831034344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.23479021674751602,-0.406777120668408,0.676481425202546,-1.0371181988999827,-0.3718636240048648,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.22691933933145858,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.2151130232073724,-0.406777120668408,-0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-1.189265812181316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1608589161067195,0.0,0.0,0.0,0.0,0.0
-0.2111775844993437,2.4583486857786396,0.676481425202546,1.6366358478279426,-0.3718636240048648,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.1954358296672288,-0.406777120668408,-0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.17969407483511393,-0.406777120668408,0.676481425202546,-0.10711679134244348,-0.3718636240048648,0.0,-0.506639037473146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.16788775871102776,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.1521460038789129,2.4583486857786396,0.676481425202546,0.24163373649163375,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.14821056517088416,2.4583486857786396,-2.029444275607638,-0.2233669672871359,-0.3718636240048648,0.0,1.1121615996919432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.136404249046798,-0.406777120668408,0.676481425202546,-1.5021189026787525,-0.3718636240048648,0.0,-0.5716511112548764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.13246881033876928,-0.406777120668408,-2.029444275607638,2.334136903496097,2.0869897265579147,0.0,3.656300753683662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.11279161679862568,-0.406777120668408,-0.676481425202546,0.12538356054694133,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.10492073938256824,-0.406777120668408,0.676481425202546,-1.1533683748446752,-0.3718636240048648,0.0,-0.36577954427939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.10098530067453951,-0.406777120668408,0.676481425202546,-0.5721174951212131,2.0869897265579147,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.09311442325848207,2.4583486857786396,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4860518807755979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.08130810713439592,2.4583486857786396,-2.029444275607638,0.47413408838101856,-0.3718636240048648,0.0,1.1121615996919432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.06556635230228103,-0.406777120668408,0.676481425202546,-0.02584424186581628,2.0869897265579147,0.0,0.5415029525889212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.053760036178194866,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.03014740393002254,2.4583486857786396,-2.029444275607638,2.1016365516067124,-0.3718636240048648,0.0,1.1121615996919432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.02621196522199382,-0.406777120668408,0.676481425202546,0.47413408838101856,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.022276526513965098,-0.406777120668408,-2.029444275607638,1.9853863756620198,-0.3718636240048648,0.0,2.1480206419475154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.01834108780593638,-0.406777120668408,-0.676481425202546,2.1016365516067124,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.014405649097907657,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.010470210389878935,-0.406777120668408,0.676481425202546,0.9391347921597882,-0.3718636240048648,0.0,-0.5781523186330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.006534771681850215,-0.406777120668408,-0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-1.189265812181316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1608589161067195,0.0,0.0,0.0,0.0,0.0
0.009206983150264669,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
